,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
22,2025-06-14 20:29:21,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 6 (HAD), 23 (ALB), 12 (ANT), 5 (BOR), 16 (LEC), 4 (NOR), 44 (HAM), 63 (RUS), 27 (HUL), 81 (PIA), 30 (LAW), 22 (TSU), 10 (GAS), 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
23,2025-06-14 20:29:27,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 6 (HAD) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - IMPEDING,,,,,,
24,2025-06-14 20:33:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
25,2025-06-14 20:36:40,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,
26,2025-06-14 20:36:58,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,
27,2025-06-14 20:38:55,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 10,,,,,,
28,2025-06-14 20:38:59,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,
29,2025-06-14 20:39:50,Other,TURN 12 INCIDENT INVOLVING CAR 31 (OCO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
30,2025-06-14 20:41:27,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 31 (OCO) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
31,2025-06-14 20:46:26,Other,CAR 1 (VER) TIME 1:15.945 DELETED - TRACK LIMITS AT TURN 14 LAP 14 16:45:49,,,,,,
32,2025-06-14 20:48:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
33,2025-06-14 20:48:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
34,2025-06-14 20:50:16,Other,Q3 WILL START AT 16:56,,,,,,
35,2025-06-14 20:50:35,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 43 (COL) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
36,2025-06-14 20:50:47,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 43 (COL) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
37,2025-06-14 20:56:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
38,2025-06-14 20:59:16,Other,CAR 4 (NOR) TIME 1:12.292 DELETED - TRACK LIMITS AT TURN 14 LAP 17 16:58:50,,,,,,
39,2025-06-14 21:08:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
40,2025-06-14 21:08:09,Other,FIRST CAR TO TAKE THE FLAG - CAR 12 (ANT),,,,,,
41,2025-06-14 21:10:29,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 81 (PIA) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
42,2025-06-14 21:11:13,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 6 (HAD), 23 (ALB), 12 (ANT), 5 (BOR), 16 (LEC), 4 (NOR), 44 (HAM), 63 (RUS), 27 (HUL), 81 (PIA), 30 (LAW), 22 (TSU), 10 (GAS), 55 (SAI) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
43,2025-06-14 21:11:22,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 43 (COL) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
44,2025-06-14 21:11:35,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 81 (PIA) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
