,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
61,2022-04-22 16:22:52,CarEvent,CAR 77 (BOT) OFF TRACK AND CONTINUED AT TURN 12,,,,,77,
62,2022-04-22 16:23:16,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
63,2022-04-22 16:23:53,Flag,RED FLAG,,RED,Track,,,
64,2022-04-22 16:23:54,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
65,2022-04-22 16:24:16,Other,CAR 5 (VET) TIME 1:39.741 DELETED - TRACK LIMITS AT TURN 2 LAP 24 18:21:59,,,,,,
66,2022-04-22 16:33:21,Other,SESSION WILL RESUME AT 18:38,,,,,,
67,2022-04-22 16:34:16,Flag,TRACK CLEAR,,CLEAR,Track,,,
68,2022-04-22 16:34:18,Drs,DRS DISABLED,DISABLED,,,,,
69,2022-04-22 16:38:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
70,2022-04-22 16:40:03,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
71,2022-04-22 16:40:21,Flag,RED FLAG,,RED,Track,,,
72,2022-04-22 16:40:21,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
73,2022-04-22 16:40:28,Other,SESSION WILL NOT BE RESUMED,,,,,,
74,2022-04-22 16:45:18,Flag,TRACK CLEAR,,CLEAR,Track,,,
75,2022-04-22 16:55:53,Other,START OF F2 QUALIFYING AT 19:05,,,,,,
76,2022-04-22 16:58:24,Other,WET TRACK,,,,,,
77,2022-04-22 16:58:31,Drs,DRS DISABLED,DISABLED,,,,,
