,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
26,2021-12-11 13:34:14,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 1,,,,,5,
27,2021-12-11 13:34:21,CarEvent,CAR 33 (VER) OFF TRACK AND CONTINUED AT TURN 1,,,,,33,
28,2021-12-11 13:35:30,CarEvent,CAR 10 (GAS) OFF TRACK AND CONTINUED AT TURN 1,,,,,10,
29,2021-12-11 13:36:19,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
30,2021-12-11 13:36:20,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
31,2021-12-11 13:36:36,Other,TURN 16 - TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 5 (VET) NOTED,,,,,,
32,2021-12-11 13:41:35,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
33,2021-12-11 13:41:40,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
34,2021-12-11 13:41:45,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
35,2021-12-11 13:41:45,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
36,2021-12-11 13:41:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
37,2021-12-11 13:41:51,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
38,2021-12-11 13:41:54,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
39,2021-12-11 13:41:55,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
40,2021-12-11 13:43:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
41,2021-12-11 13:43:24,Other,FIRST CAR TO TAKE THE FLAG - CAR 18 (STR),,,,,,
42,2021-12-11 13:44:20,Other,CAR 16 (LEC) TIME 1:23.284 DELETED - TRACK LIMITS AT TURN 16,,,,,,
43,2021-12-11 13:44:55,Other,TURN 16 INCIDENT INVOLVING CARS 3 (RIC) AND 14 (ALO) NOTED,,,,,,
44,2021-12-11 13:45:36,Other,Q3 WILL START AT 17:51,,,,,,
45,2021-12-11 13:45:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
46,2021-12-11 13:45:50,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
47,2021-12-11 13:47:13,Other,CAR 5 (VET) TIME 2:57.465 DELETED - DOUBLE YELLOW AT TURN 14,,,,,,
48,2021-12-11 13:47:24,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
49,2021-12-11 13:47:32,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
50,2021-12-11 13:49:47,Other,TURN 16 - TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 5 (VET) WILL BE INVESTIGATED AFTER THESESSION,,,,,,
51,2021-12-11 13:49:53,Other,TURN 16 INCIDENT INVOLVING CARS 3 (RIC) AND 14 (ALO) WILL BE INVESTIGATED AFTER THESESSION,,,,,,
52,2021-12-11 13:50:09,Other,TURN 16 INCIDENT INVOLVING CARS 3 (RIC) AND 14 (ALO) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
53,2021-12-11 13:50:16,Other,TURN 16 - TURN 1 INCIDENT INVOLVING CARS 10 (GAS) AND 5 (VET) WILL BE INVESTIGATED AFTER THE SESSION,,,,,,
54,2021-12-11 13:51:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
55,2021-12-11 13:55:51,Other,CAR 22 (TSU) TIME 1:23.011 DELETED - TRACK LIMITS AT TURN 16,,,,,,
56,2021-12-11 14:03:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
57,2021-12-11 14:03:12,Other,FIRST CAR TO TAKE THE FLAG - CAR 3 (RIC),,,,,,
58,2021-12-11 14:08:23,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
59,2021-12-11 14:08:26,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
60,2021-12-11 14:08:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
61,2021-12-11 14:08:29,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,
62,2021-12-11 14:08:47,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
63,2021-12-11 14:08:50,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
