,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
13,2026-03-14 07:39:20,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
14,2026-03-14 07:39:28,Flag,YELLOW IN TRACK SECTOR 18,,YELLOW,Sector,18.0,,
15,2026-03-14 07:39:44,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
16,2026-03-14 07:39:48,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
17,2026-03-14 07:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
18,2026-03-14 07:40:28,Other,FIRST CAR TO TAKE THE FLAG - CAR 10 (GAS),,,,,,
19,2026-03-14 07:40:58,Other,CAR 41 (LIN) TIME 1:38.588 DELETED - DOUBLE YELLOW AT TURN 16,,,,,,
20,2026-03-14 07:41:13,Other,CAR 30 (LAW) TIME 1:36.237 DELETED - DOUBLE YELLOW AT TURN 16,,,,,,
21,2026-03-14 07:41:29,Other,CAR 31 (OCO) TIME 1:37.148 DELETED - DOUBLE YELLOW AT TURN 16,,,,,,
22,2026-03-14 07:42:02,Other,CAR 63 (RUS) TIME 1:57.937 DELETED - DOUBLE YELLOW AT TURN 16,,,,,,
23,2026-03-14 07:42:41,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,
24,2026-03-14 07:42:59,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
25,2026-03-14 07:43:40,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
26,2026-03-14 07:43:58,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,
27,2026-03-14 07:47:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
28,2026-03-14 07:47:44,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,
29,2026-03-14 07:47:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
30,2026-03-14 07:47:48,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
31,2026-03-14 07:48:19,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
32,2026-03-14 07:48:21,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
33,2026-03-14 08:00:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
34,2026-03-14 08:00:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 87 (BEA),,,,,,
35,2026-03-14 08:03:40,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
36,2026-03-14 08:03:49,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
37,2026-03-14 08:04:14,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 3 (VER), 27 (HUL), 5 (BOR), 31 (OCO), 87 (BEA), 41 (LIN) AND 18 (STR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
38,2026-03-14 08:04:19,Other,FIA STEWARDS: Q2 INCIDENT INVOLVING CAR 12 (ANT) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
39,2026-03-14 08:04:23,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 63 (RUS) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
40,2026-03-14 08:08:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,
