,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
23,2022-07-08 15:39:48,Other,CAR 44 (HAM) TIME 1:05.567 DELETED - TRACK LIMITS AT TURN 10 LAP 16 17:39:24,,,,,,
24,2022-07-08 15:39:58,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 1,,,,,22,
25,2022-07-08 15:40:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
26,2022-07-08 15:40:20,Other,FIRST CAR TO TAKE THE FLAG - CAR 1 (VER),,,,,,
27,2022-07-08 15:41:03,Other,CAR 14 (ALO) TIME 1:06.100 DELETED - TRACK LIMITS AT TURN 10 LAP 14 17:40:31,,,,,,
28,2022-07-08 15:48:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
29,2022-07-08 15:48:14,Other,TURN 8 INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS,,,,,,
30,2022-07-08 15:49:19,Other,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CAR 11 (PER) WILL BE INVESTIGATED AFTER THE SESSION - TRACK LIMITS,,,,,,
31,2022-07-08 15:52:37,Other,CAR 47 (MSC) TIME 1:06.662 DELETED - TRACK LIMITS AT TURN 10 LAP 18 17:52:14,,,,,,
32,2022-07-08 15:54:15,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,
33,2022-07-08 15:54:32,Flag,RED FLAG,,RED,Track,,,
34,2022-07-08 15:54:32,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
35,2022-07-08 15:58:35,Other,SESSION WILL RESUME AT 18:05,,,,,,
36,2022-07-08 15:59:16,Flag,TRACK CLEAR,,CLEAR,Track,,,
37,2022-07-08 15:59:19,Drs,DRS ENABLED,ENABLED,,,,,
38,2022-07-08 16:05:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
39,2022-07-08 16:07:53,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
40,2022-07-08 16:07:54,Other,DRS DISABLED IN ZONE 3,,,,,,
41,2022-07-08 16:07:59,Flag,RED FLAG,,RED,Track,,,
42,2022-07-08 16:07:59,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
43,2022-07-08 16:11:25,Other,TURN 10 INCIDENT INVOLVING CAR 63 (RUS) NOTED - ENTERING THE TRACK WITHOUT PERMISSION,,,,,,
44,2022-07-08 16:12:05,Other,SESSION WILL RESUME AT 18:18,,,,,,
45,2022-07-08 16:13:00,Flag,TRACK CLEAR,,CLEAR,Track,,,
46,2022-07-08 16:13:02,Drs,DRS ENABLED,ENABLED,,,,,
47,2022-07-08 16:13:10,Other,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CAR 63 (RUS) WILL BE INVESTIGATED AFTER THE SESSION - ENTERING THE TRACK WITHOUT PERMISSION,,,,,,
48,2022-07-08 16:18:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
49,2022-07-08 16:20:31,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
50,2022-07-08 16:20:47,Other,FIRST CAR TO TAKE THE FLAG - CAR 31 (OCO),,,,,,
51,2022-07-08 16:39:45,Other,SESSION WILL START AT 18:50,,,,,,
