,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
16,2025-11-29 18:22:26,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 27 (HUL), 23 (ALB), 5 (BOR), 31 (OCO), 18 (STR) AND 22 (TSU) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
17,2025-11-29 18:23:00,Other,Q2 WILL START AT 21:26,,,,,,
18,2025-11-29 18:23:28,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,
19,2025-11-29 18:26:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
20,2025-11-29 18:29:04,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 14 21:28:22 (PIT),,,,,,
21,2025-11-29 18:31:53,Other,CAR 4 (NOR) TIME 17:18.916 DELETED - TRACK LIMITS AT TURN 10 LAP 8 21:31:01,,,,,,
22,2025-11-29 18:33:06,Other,CAR 4 (NOR) TIME 1:20.146 DELETED - TRACK LIMITS AT TURN 10 LAP 9 21:32:30,,,,,,
23,2025-11-29 18:34:41,Other,CAR 4 (NOR) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 10 21:33:59 (PIT),,,,,,
24,2025-11-29 18:35:59,Other,CAR 87 (BEA) TIME 1:20.788 DELETED - TRACK LIMITS AT TURN 15 LAP 17 21:35:16,,,,,,
25,2025-11-29 18:41:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
26,2025-11-29 18:41:08,Other,FIRST CAR TO TAKE THE FLAG - CAR 10 (GAS),,,,,,
27,2025-11-29 18:41:23,Other,CAR 63 (RUS) TIME 1:20.040 DELETED - TRACK LIMITS AT TURN 10 LAP 18 21:40:45,,,,,,
28,2025-11-29 18:45:07,Other,Q3 WILL START AT 21:49,,,,,,
29,2025-11-29 18:49:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
30,2025-11-29 18:53:01,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - UNSAFE CONDITION,,,,,,
31,2025-11-29 18:55:34,Flag,RED FLAG,,RED,Track,,,
32,2025-11-29 18:56:02,Other,CAR 16 (LEC) LAP DELETED - TRACK LIMITS AT TURN 15 LAP 21 21:52:03,,,,,,
33,2025-11-29 18:56:04,Flag,TRACK CLEAR,,CLEAR,Track,,,
34,2025-11-29 18:56:06,Drs,DRS ENABLED,ENABLED,,,,,
35,2025-11-29 18:56:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.0,,
36,2025-11-29 18:56:47,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.0,,
37,2025-11-29 18:56:59,Other,Q3 WILL RESUME AT 22:000,,,,,,
38,2025-11-29 18:57:18,Other,Q3 WILL RESUME AT 22:00,,,,,,
39,2025-11-29 18:57:31,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) WILL BE INVESTIGATED AFTER THE SESSION - UNSAFE CONDITION,,,,,,
40,2025-11-29 18:58:23,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,
41,2025-11-29 18:58:33,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,
42,2025-11-29 19:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
43,2025-11-29 19:05:27,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
44,2025-11-29 19:05:43,Other,FIRST CAR TO TAKE THE FLAG - CAR 81 (PIA),,,,,,
45,2025-11-29 19:06:37,Other,CAR 6 (HAD) LAP DELETED - TRACK LIMITS AT TURN 10 LAP 21 22:04:58 (PIT),,,,,,
46,2025-11-29 19:08:36,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 4 (NOR) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
47,2025-11-29 19:08:55,Other,"FIA STEWARDS: Q1 INCIDENT INVOLVING CARS 27 (HUL), 23 (ALB), 5 (BOR), 31 (OCO), 18 (STR) AND 22 (TSU) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME",,,,,,
48,2025-11-29 19:09:03,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
49,2025-11-29 19:09:10,Other,FIA STEWARDS: Q3 INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS - MAXIMUM DELTA TIME,,,,,,
50,2025-11-29 19:13:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
51,2025-11-29 19:13:09,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
52,2025-11-29 19:13:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,
53,2025-11-29 19:14:29,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,
54,2025-11-29 19:16:35,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,
55,2025-11-29 19:16:47,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,
56,2025-11-29 19:16:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 17,,DOUBLE YELLOW,Sector,17.0,,
