,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
69,2022-06-18 20:31:00,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
70,2022-06-18 20:35:28,Other,REMAINING SESSION DURATION WILL BE 09:06,,,,,,
71,2022-06-18 20:38:03,Other,SESSION WILL RESUME AT 16:43,,,,,,
72,2022-06-18 20:39:33,Other,CORRECTION - REMAINING SESSION DURATION WILL BE 09:00,,,,,,
73,2022-06-18 20:40:00,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - FAILING TO SLOW UNDER YELLOW FLAGS,,,,,,
74,2022-06-18 20:40:06,Flag,TRACK CLEAR,,CLEAR,Track,,,
75,2022-06-18 20:40:08,Drs,DRS DISABLED,DISABLED,,,,,
76,2022-06-18 20:42:07,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CAR 55 (SAI) REVIEWED NO FURTHER INVESTIGATION - UNSAFE REJOIN,,,,,,
77,2022-06-18 20:43:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
78,2022-06-18 20:50:11,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 1,,,,,55,
79,2022-06-18 20:52:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
80,2022-06-18 20:52:11,Other,FIRST CAR TO TAKE THE FLAG - CAR 14 (ALO),,,,,,
81,2022-06-18 20:52:18,Other,CAR 55 (SAI) TIME 1:32.789 DELETED - TRACK LIMITS AT TURN 2 LAP 19 16:49:58,,,,,,
82,2022-06-18 20:53:44,Other,Q3 WILL START AT 17:00,,,,,,
83,2022-06-18 21:00:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
84,2022-06-18 21:03:48,CarEvent,CAR 3 (RIC) OFF TRACK AND CONTINUED AT TURN 6,,,,,3,
85,2022-06-18 21:04:16,Other,CAR 3 (RIC) TIME 1:31.373 DELETED - TRACK LIMITS AT TURN 6 LAP 24 17:03:12,,,,,,
86,2022-06-18 21:07:25,CarEvent,CAR 24 (ZHO) MISSED THE APEX OF TURN 9,,,,,24,
87,2022-06-18 21:07:35,Other,TURN 9 INCIDENT INVOLVING CAR 24 (ZHO) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
88,2022-06-18 21:09:43,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,
89,2022-06-18 21:09:52,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,
90,2022-06-18 21:09:56,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 2,,,,,63,
91,2022-06-18 21:10:39,Other,FIA STEWARDS: TURN 9 INCIDENT INVOLVING CAR 24 (ZHO) WILL BE INVESTIGATED AFTER THE SESSION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,
92,2022-06-18 21:11:33,CarEvent,CAR 14 (ALO) OFF TRACK AND CONTINUED AT TURN 10,,,,,14,
93,2022-06-18 21:11:51,Other,CAR 63 (RUS) TIME 2:05.186 DELETED - TRACK LIMITS AT TURN 2 LAP 30 17:09:46,,,,,,
94,2022-06-18 21:11:52,Other,CAR 14 (ALO) TIME 1:41.026 DELETED - TRACK LIMITS AT TURN 10 LAP 28 17:11:07,,,,,,
95,2022-06-18 21:12:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
96,2022-06-18 21:12:23,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
