,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
71,2026-03-15 08:23:49,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:23:49,,BLUE,Driver,,27,48
72,2026-03-15 08:24:00,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:23:59,,BLUE,Driver,,27,48
73,2026-03-15 08:25:31,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:25:30,,BLUE,Driver,,11,49
74,2026-03-15 08:26:51,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:26:51,,BLUE,Driver,,43,50
75,2026-03-15 08:27:39,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:27:38,,BLUE,Driver,,11,51
76,2026-03-15 08:27:40,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 31 (OCO) - CAUSING A COLLISION,,,,,,51
77,2026-03-15 08:28:09,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:28:09,,BLUE,Driver,,55,51
78,2026-03-15 08:32:12,Flag,YELLOW IN TRACK SECTOR 17,,YELLOW,Sector,17.0,,53
79,2026-03-15 08:32:14,Flag,CLEAR IN TRACK SECTOR 17,,CLEAR,Sector,17.0,,53
80,2026-03-15 08:32:48,Other,CAR 12 (ANT) TIME 1:37.530 DELETED - TRACK LIMITS AT TURN 14 LAP 53 16:32:14,,,,,,54
81,2026-03-15 08:33:19,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:33:18,,BLUE,Driver,,43,54
82,2026-03-15 08:33:52,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:33:52,,BLUE,Driver,,55,54
83,2026-03-15 08:37:15,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56
84,2026-03-15 08:38:07,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:38:07,,BLUE,Driver,,77,56
85,2026-03-15 08:41:05,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,56
