,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
27,0 days 00:27:17.825000,25.4,58.2,960.1,False,35.9,105,0.7
28,0 days 00:28:17.829000,25.5,59.7,959.9,False,36.1,116,0.7
29,0 days 00:29:17.828000,25.5,59.7,959.9,False,36.1,116,0.7
30,0 days 00:30:17.821000,25.5,57.1,959.9,False,36.8,110,1.0
31,0 days 00:31:17.821000,25.5,57.2,960.0,False,37.2,120,1.3
32,0 days 00:32:17.836000,25.6,56.9,959.9,False,37.6,141,1.2
33,0 days 00:33:17.820000,25.8,56.9,960.1,False,37.7,129,1.0
34,0 days 00:34:17.822000,25.8,56.3,960.0,False,37.5,117,1.0
35,0 days 00:35:17.838000,26.0,56.2,959.9,False,38.0,133,1.1
36,0 days 00:36:17.824000,26.1,55.0,959.9,False,38.0,132,1.4
37,0 days 00:37:17.829000,26.1,55.0,959.9,False,38.0,132,1.4
38,0 days 00:38:17.838000,26.1,57.1,960.1,False,37.5,111,1.4
39,0 days 00:39:17.837000,26.0,56.7,960.1,False,37.5,111,1.3
40,0 days 00:40:17.852000,26.0,56.5,960.2,False,37.4,107,1.3
41,0 days 00:41:17.869000,26.0,56.2,960.3,False,37.2,120,1.4
42,0 days 00:42:17.869000,26.0,56.2,960.3,False,37.2,120,1.4
43,0 days 00:43:17.868000,26.1,55.4,960.2,False,37.4,122,1.3
44,0 days 00:44:17.867000,26.1,54.0,960.3,False,37.6,109,1.2
45,0 days 00:45:17.885000,26.2,54.5,960.2,False,37.6,111,1.2
46,0 days 00:46:17.899000,26.3,54.8,960.4,False,37.3,117,1.1
47,0 days 00:47:17.915000,26.3,54.0,960.4,False,37.7,114,1.2
48,0 days 00:48:17.914000,26.5,53.9,960.3,False,37.8,112,1.4
49,0 days 00:49:17.917000,26.5,53.9,960.3,False,37.8,112,1.4
50,0 days 00:50:17.913000,26.7,52.1,960.3,False,38.0,106,1.1
51,0 days 00:51:17.906000,26.7,52.5,960.5,False,37.5,114,1.4
52,0 days 00:52:17.915000,26.7,52.6,960.6,False,37.5,127,1.3
53,0 days 00:53:17.928000,26.7,51.9,960.5,False,37.3,126,1.2
54,0 days 00:54:17.929000,26.8,52.9,960.6,False,37.9,123,1.3
55,0 days 00:55:17.947000,26.8,52.9,960.6,False,37.9,123,1.3
56,0 days 00:56:17.945000,27.1,51.1,960.7,False,38.9,136,1.3
57,0 days 00:57:17.945000,27.1,51.1,960.7,False,38.9,136,1.3
58,0 days 00:58:17.954000,27.4,49.2,960.7,False,38.9,138,1.0
59,0 days 00:59:17.944000,27.4,49.2,960.7,False,38.9,138,1.0
60,0 days 01:00:17.947000,27.1,50.6,960.7,False,38.6,121,1.2
61,0 days 01:01:17.946000,27.0,50.6,960.7,False,38.6,121,1.2
62,0 days 01:02:17.950000,27.0,49.6,960.6,False,38.9,137,1.2
63,0 days 01:03:17.956000,27.0,49.4,960.7,False,38.3,121,1.4
64,0 days 01:04:17.945000,26.9,49.5,960.8,False,38.3,118,1.4
65,0 days 01:05:17.948000,26.9,49.5,960.8,False,38.3,118,1.4
66,0 days 01:06:17.948000,26.8,50.2,960.7,False,38.5,134,1.5
67,0 days 01:07:17.967000,26.8,50.2,960.7,False,38.5,134,1.5
68,0 days 01:08:17.953000,26.7,51.2,960.7,False,38.5,99,1.4
69,0 days 01:09:17.968000,26.7,51.2,960.7,False,38.5,99,1.4
70,0 days 01:10:17.976000,26.4,51.6,960.8,False,38.4,120,1.3
71,0 days 01:11:17.984000,26.4,51.6,960.8,False,38.4,120,1.3
72,0 days 01:12:17.992000,26.2,52.5,960.8,False,37.7,118,1.4
73,0 days 01:13:18.009000,26.2,53.1,960.9,False,37.2,102,1.7
74,0 days 01:14:18.027000,26.2,54.7,960.8,False,37.0,127,1.8
75,0 days 01:15:18.038000,26.2,54.7,960.8,False,37.0,127,1.8
76,0 days 01:16:18.055000,25.8,56.9,960.8,False,35.6,124,1.8
77,0 days 01:17:18.075000,25.8,56.9,960.8,False,35.6,124,1.8
78,0 days 01:18:18.075000,25.4,58.0,960.9,False,35.6,127,1.1
79,0 days 01:19:18.075000,25.4,57.6,960.9,False,35.6,126,1.3
80,0 days 01:20:18.073000,25.4,57.6,960.7,False,35.7,102,1.2
81,0 days 01:21:18.072000,25.4,58.5,960.8,False,35.5,116,1.4
82,0 days 01:22:18.074000,25.4,58.9,960.9,False,35.9,105,1.2
83,0 days 01:23:18.071000,25.4,58.5,961.0,False,36.3,117,1.4
84,0 days 01:24:18.071000,25.3,58.4,961.1,False,36.5,113,1.3
85,0 days 01:25:18.081000,25.3,58.5,961.1,False,36.4,119,1.3
86,0 days 01:26:18.074000,25.2,59.3,961.1,False,35.6,117,1.1
87,0 days 01:27:18.074000,25.0,59.4,961.0,False,35.3,135,1.6
88,0 days 01:28:18.071000,24.9,60.5,961.0,False,34.7,125,1.3
89,0 days 01:29:18.077000,25.0,60.4,960.9,False,34.9,114,1.2
90,0 days 01:30:18.071000,24.9,60.3,961.1,False,35.0,122,1.4
91,0 days 01:31:18.078000,24.9,60.3,961.2,False,34.9,118,1.3
92,0 days 01:32:18.078000,25.0,60.0,961.1,False,34.7,104,1.5
93,0 days 01:33:18.103000,25.0,60.3,961.1,False,34.7,107,1.4
94,0 days 01:34:18.120000,25.0,60.7,961.0,False,34.5,107,1.5
95,0 days 01:35:18.135000,25.0,61.5,961.0,False,34.4,124,1.1
96,0 days 01:36:18.149000,25.1,61.6,961.1,False,34.7,110,1.2
97,0 days 01:37:18.166000,25.1,61.3,961.2,False,34.9,103,1.3
98,0 days 01:38:18.167000,25.0,61.8,961.0,False,34.9,132,1.3
99,0 days 01:39:18.177000,25.0,62.4,961.1,False,34.6,111,1.3
100,0 days 01:40:18.166000,25.0,62.8,961.0,False,34.6,96,1.3
101,0 days 01:41:18.180000,24.9,64.0,961.0,False,34.7,119,1.4
102,0 days 01:42:18.195000,24.7,64.6,961.1,False,34.9,115,1.2
103,0 days 01:43:18.197000,24.6,64.8,961.2,False,34.4,113,1.3
104,0 days 01:44:18.197000,24.5,64.7,961.2,False,34.2,113,1.2
105,0 days 01:45:18.197000,24.4,65.1,961.2,False,34.0,125,1.1
106,0 days 01:46:18.247000,24.4,65.0,961.0,False,34.0,101,1.2
107,0 days 01:47:18.197000,24.3,65.5,961.0,False,33.7,106,1.2
108,0 days 01:48:18.196000,24.2,65.5,961.1,False,33.4,135,1.3
109,0 days 01:49:18.197000,24.1,65.5,960.9,False,33.4,93,1.3
110,0 days 01:50:18.198000,24.1,65.4,960.8,False,33.4,106,1.3
111,0 days 01:51:18.197000,24.1,65.8,961.2,False,33.6,119,1.2
112,0 days 01:52:18.197000,24.1,66.3,961.1,False,33.2,105,1.3
113,0 days 01:53:18.199000,24.2,67.2,961.0,False,33.2,116,1.5
114,0 days 01:54:18.198000,24.1,67.7,960.9,False,33.1,133,1.5
115,0 days 01:55:18.197000,24.2,67.7,960.9,False,33.1,102,1.2
116,0 days 01:56:18.198000,24.2,67.5,961.2,False,33.1,118,1.1
117,0 days 01:57:18.195000,24.2,66.9,960.9,False,33.5,119,1.3
118,0 days 01:58:18.196000,24.2,66.4,961.0,False,33.7,129,1.4
119,0 days 01:59:18.204000,24.1,65.9,961.0,False,33.7,127,1.5
120,0 days 02:00:18.203000,24.1,66.2,961.0,False,33.7,126,1.5
121,0 days 02:01:18.207000,24.2,66.6,960.9,False,33.5,99,1.0
122,0 days 02:02:18.205000,24.1,67.6,960.9,False,33.5,122,1.1
123,0 days 02:03:18.210000,24.2,67.6,961.1,False,33.8,116,1.1
124,0 days 02:04:18.226000,24.1,68.0,961.0,False,33.8,120,1.1
