,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
23,2022-06-11 14:30:18,Other,DRS DISABLED IN ZONE 1,,,,,,
24,2022-06-11 14:30:19,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
25,2022-06-11 14:30:19,Other,DRS ENABLED IN ZONE 1,,,,,,
26,2022-06-11 14:30:19,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
27,2022-06-11 14:30:21,Other,DRS DISABLED IN ZONE 1,,,,,,
28,2022-06-11 14:30:31,Flag,RED FLAG,,RED,Track,,,
29,2022-06-11 14:30:31,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
30,2022-06-11 14:34:13,Other,CAR 63 (RUS) TIME 1:52.090 DELETED - TRACK LIMITS AT TURN 7 LAP 7 18:28:54,,,,,,
31,2022-06-11 14:34:44,Other,SESSION WILL RESUME AT 18:40,,,,,,
32,2022-06-11 14:36:30,Flag,TRACK CLEAR,,CLEAR,Track,,,
33,2022-06-11 14:40:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
34,2022-06-11 14:42:30,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
35,2022-06-11 14:43:37,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
36,2022-06-11 14:43:57,CarEvent,CAR 14 (ALO) STOPPED AT TURN 15,,,,,14,
37,2022-06-11 14:44:07,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
38,2022-06-11 14:44:15,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
39,2022-06-11 14:44:18,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
40,2022-06-11 14:44:22,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
41,2022-06-11 14:44:25,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
42,2022-06-11 14:45:45,Other,Q2 WILL START AT 18:50,,,,,,
43,2022-06-11 14:50:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
44,2022-06-11 14:57:43,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
45,2022-06-11 14:57:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
46,2022-06-11 14:57:53,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
47,2022-06-11 14:58:04,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
48,2022-06-11 14:58:05,CarEvent,CAR 5 (VET) OFF TRACK AND CONTINUED AT TURN 15,,,,,5,
49,2022-06-11 14:58:11,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
50,2022-06-11 14:59:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,
51,2022-06-11 14:59:42,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,
52,2022-06-11 15:01:44,Other,TURN 12 INCIDENT INVOLVING CAR 44 (HAM) NOTED - DRIVING UNNECESSARILY SLOWLY,,,,,,
53,2022-06-11 15:02:18,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE SESSION - DRIVING UNNECESSARILY SLOWLY,,,,,,
54,2022-06-11 15:03:36,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,
55,2022-06-11 15:03:37,Other,DRS DISABLED IN ZONE 1,,,,,,
56,2022-06-11 15:03:44,CarEvent,CAR 22 (TSU) OFF TRACK AND CONTINUED AT TURN 2,,,,,22,
57,2022-06-11 15:03:59,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,
58,2022-06-11 15:03:59,Other,DRS ENABLED IN ZONE 1,,,,,,
59,2022-06-11 15:04:07,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,
60,2022-06-11 15:04:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,
61,2022-06-11 15:04:25,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 15,,,,,4,
62,2022-06-11 15:04:26,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,
63,2022-06-11 15:04:27,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,
64,2022-06-11 15:04:28,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,
65,2022-06-11 15:05:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
66,2022-06-11 15:05:44,Other,Q3 WILL START AT 19:13,,,,,,
67,2022-06-11 15:13:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,
68,2022-06-11 15:25:00,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,
69,2022-06-11 15:25:13,Other,FIRST CAR TO TAKE THE FLAG - CAR 44 (HAM),,,,,,
